timestamp,open,high,low,close,volume
2026-01-13 16:30:00,13011992177.0,13011992177.0,13000000000.0,13000001000.0,0.2437071449
2026-01-13 17:30:00,13000001000.0,13011992177.0,13000000000.0,13000001000.0,0.1668892411
2026-01-13 18:30:00,13000000000.0,13064442439.0,12999100001.0,13020001001.0,0.2604695978
2026-01-13 19:30:00,13000769666.0,13069000000.0,12998000001.0,13069000000.0,0.3367795817
2026-01-13 20:30:00,13000673538.0,13071000000.0,13000673538.0,13060300000.0,0.0872633494
2026-01-13 21:30:00,13060300000.0,13060300000.0,13010087061.0,13010089061.0,0.0585859277
2026-01-13 22:30:00,13010089061.0,13058450000.0,12999998000.0,13057959000.0,0.0887881922
2026-01-13 23:30:00,13057959000.0,13080000000.0,13011000000.0,13017003000.0,0.0813036585
2026-01-14 00:30:00,13017506000.0,13080000000.0,13017506000.0,13030001000.0,0.0008491796
2026-01-14 01:30:00,13030001000.0,13080000000.0,13030000000.0,13030000000.0,0.0667089263
2026-01-14 02:30:00,13040000000.0,13119999995.0,13040000000.0,13086781131.0,0.0637879412
2026-01-14 03:30:00,13086781131.0,13140000000.0,13086781121.0,13121003000.0,0.18300884
2026-01-14 04:30:00,13139000000.0,13200000000.0,13120000000.0,13162015001.0,0.2122610129
2026-01-14 05:30:00,13162041000.0,13200000000.0,13157999000.0,13158098004.0,0.2074316046
2026-01-14 06:30:00,13158098004.0,13189997997.0,13158098004.0,13170000000.0,0.1861550292
2026-01-14 07:30:00,13170000000.0,13220000000.0,13158000002.0,13160001000.0,0.2011522695
2026-01-14 08:30:00,13160001000.0,13250000000.0,13158000002.0,13222000099.0,0.2647707495
2026-01-14 09:30:00,13222000099.0,13250000001.0,13158000002.0,13161035011.0,0.2088238948
2026-01-14 10:30:00,13161037011.0,13199996998.0,13157999000.0,13199000000.0,0.1874844389
2026-01-14 11:30:00,13199000000.0,13260000000.0,13198999899.0,13259556659.0,0.1714251521
2026-01-14 12:30:00,13259556659.0,13265000000.0,13225000002.0,13229000000.0,0.1556512653
2026-01-14 13:30:00,13230000000.0,13255677132.0,13159015017.0,13175009000.0,0.2503055282
2026-01-14 14:30:00,13175009000.0,13264000000.0,13175009000.0,13264000000.0,0.2109136234
2026-01-14 15:30:00,13257999999.0,13600000000.0,13200000011.0,13598852000.0,1.3640739009
2026-01-14 16:30:00,13598852000.0,13749999998.0,13500000000.0,13649900996.0,1.0773916521
2026-01-14 17:30:00,13550000003.0,13650000000.0,13400000000.0,13449999999.0,0.7417777424
2026-01-14 18:30:00,13400500000.0,13630000000.0,13350000000.0,13581000223.0,0.4675050489
2026-01-14 19:30:00,13581003234.0,13630000000.0,13500000004.0,13577992991.0,0.3359605847
