timestamp,open,high,low,close,volume,ma_short,ma_long,signal,position
2026-06-22 16:30:00,10338710174.0,10338710182.0,10280000000.0,10321343442.0,0.1660407083,10310658620.11111,10265084574.761906,1,0.0
2026-06-22 17:30:00,10294000000.0,10355000000.0,10291136670.0,10312000000.0,0.2014905813,10320442642.0,10271262567.095238,1,0.0
2026-06-22 18:30:00,10304176031.0,10337882810.0,10251999999.0,10268020403.0,0.1275207542,10326000463.11111,10275297788.095238,1,0.0
2026-06-22 19:30:00,10268020404.0,10299790573.0,10252000000.0,10270000000.0,0.2079714396,10326524660.11111,10279523988.666666,1,0.0
2026-06-22 20:30:00,10253677864.0,10290000000.0,10250603563.0,10288978764.0,0.2447899047,10320300078.333334,10283164249.0,1,0.0
2026-06-22 21:30:00,10288978764.0,10299500000.0,10235554226.0,10235554226.0,0.1695710289,10304805881.222221,10278521152.761906,1,0.0
2026-06-22 22:30:00,10235554226.0,10235554229.0,10199699998.0,10212505305.0,0.2201345955,10289183842.333334,10273604908.190475,1,0.0
2026-06-22 23:30:00,10212505313.0,10230008897.0,10198765433.0,10220034102.0,0.0531033253,10274127378.777779,10272626458.238094,1,0.0
2026-06-23 00:30:00,10205178854.0,10299000000.0,10205178854.0,10250000004.0,0.0323707879,10264270694.0,10273816949.047619,0,-1.0
2026-06-23 01:30:00,10282266152.0,10282266153.0,10218169789.0,10232415765.0,0.0297886925,10254389841.0,10273440709.809525,0,0.0
2026-06-23 02:30:00,10236444688.0,10250190468.0,10231000000.0,10231000000.0,0.0502951738,10245389841.0,10274916900.333334,0,0.0
2026-06-23 03:30:00,10231000001.0,10270000000.0,10201549687.0,10245556323.0,0.1458574051,10242893832.11111,10275520775.095238,0,0.0
2026-06-23 04:30:00,10230000022.0,10243999932.0,10194999997.0,10194999997.0,0.2433074291,10234560498.444445,10274142498.571428,0,0.0
2026-06-23 05:30:00,10192000000.0,10204266088.0,10130000501.0,10142999999.0,0.8700749618,10218340635.666666,10270288031.714285,0,0.0
2026-06-23 06:30:00,10132999999.0,10200000000.0,10132999999.0,10200000000.0,0.2760043754,10214390166.11111,10269430888.238094,0,0.0
2026-06-23 07:30:00,10200000000.0,10200000000.0,10060000000.0,10060000000.0,0.5133272285,10197445132.222221,10259655544.095238,0,0.0
2026-06-23 08:30:00,10060000000.0,10137301012.0,10050000000.0,10098682507.0,0.403782997,10183961621.666666,10247926139.666666,0,0.0
2026-06-23 09:30:00,10100324621.0,10141222826.0,10090000005.0,10093011003.0,0.1724681511,10166518399.333334,10234497996.952381,0,0.0
2026-06-23 10:30:00,10093011003.0,10131827341.0,10065000000.0,10120000002.0,0.1555447851,10154027759.0,10223397823.0,0,0.0
2026-06-23 11:30:00,10121000000.0,10131827341.0,10094039883.0,10094039910.0,0.0858210065,10138809971.222221,10210945329.47619,0,0.0
2026-06-23 12:30:00,10109825674.0,10109825674.0,10050100001.0,10050100001.0,0.2395595696,10117092602.11111,10197201988.238094,0,0.0
2026-06-23 13:30:00,10050919313.0,10165000001.0,10050100001.0,10097363097.0,0.2796639575,10106244057.666666,10186536257.52381,0,0.0
2026-06-23 14:30:00,10097363072.0,10119941353.0,10050100001.0,10073635749.0,0.1741373119,10098536918.777779,10175185578.904762,0,0.0
2026-06-23 15:30:00,10051000000.0,10225818818.0,10050100082.0,10180000000.0,0.2009487489,10096314696.555555,10170994131.142857,0,0.0
2026-06-23 16:30:00,10180000001.0,10222222222.0,10139206938.0,10187999914.0,0.1528110086,10110536909.222221,10167089365.142857,0,0.0
2026-06-23 17:30:00,10187999914.0,10222222220.0,10130000000.0,10172999857.0,0.1639746142,10118794392.555555,10161566560.047619,0,0.0
2026-06-23 18:30:00,10168159797.0,10168159797.0,10100000000.0,10135583575.0,0.1746710507,10123524678.333334,10156806052.857143,0,0.0
2026-06-23 19:30:00,10142638908.0,10200000000.0,10134448885.0,10197999952.0,0.1565374727,10132191339.444445,10156115321.761906,0,0.0
2026-06-23 20:30:00,10182030329.0,10222222222.0,10170215802.0,10221999998.0,0.1893595956,10146409127.0,10156208935.857143,0,0.0
2026-06-23 21:30:00,10209416962.0,10230000002.0,10190000001.0,10203249346.0,0.1127163694,10163425720.88889,10153982714.047619,1,1.0
2026-06-23 22:30:00,10203249346.0,10222222200.0,10185000000.0,10222222200.0,0.0549198163,10177298954.555555,10153497306.190475,1,0.0
2026-06-23 23:30:00,10205310231.0,10259000000.0,10185000027.0,10234284653.0,0.080163503,10195148832.777779,10153653718.238094,1,0.0
2026-06-24 00:30:00,10241896779.0,10291199975.0,10234875861.0,10261473000.0,0.0692762571,10204201388.333334,10154411655.238094,1,0.0
2026-06-24 01:30:00,10272264229.0,10290999582.0,10213682560.0,10219841300.0,0.007518051,10207739320.11111,10155594574.428572,1,0.0
2026-06-24 02:30:00,10219841334.0,10246182337.0,10185000000.0,10246182337.0,0.0628304737,10215870706.777779,10160508019.095238,1,0.0
2026-06-24 03:30:00,10246182300.0,10246182300.0,10185000004.0,10191387093.0,0.0563251628,10222071097.666666,10160097880.666666,1,0.0
2026-06-24 04:30:00,10195164028.0,10290999646.0,10187775515.0,10288000000.0,0.2477751041,10232071103.0,10170955023.52381,1,0.0
2026-06-24 05:30:00,10289900000.0,10330030303.0,10274165538.0,10313696517.0,0.49451809,10242259605.11111,10181193785.904762,1,0.0
2026-06-24 06:30:00,10314236373.0,10356539998.0,10311000000.0,10330000000.0,0.2227599156,10256343011.11111,10192478976.238094,1,0.0
2026-06-24 07:30:00,10330000000.0,10330000000.0,10281000001.0,10286254970.0,0.2062456539,10263457763.333334,10200395879.47619,1,0.0
2026-06-24 08:30:00,10310628474.0,10310628575.0,10274249866.0,10310628574.0,0.1886055835,10271940421.222221,10210709625.380953,1,0.0
2026-06-24 09:30:00,10310628575.0,10310628575.0,10281000000.0,10281000000.0,0.1489595223,10274110087.88889,10221704863.428572,1,0.0
2026-06-24 10:30:00,10290000000.0,10290000000.0,10250000000.0,10260357767.0,0.2070734822,10278611917.555555,10229466514.380953,1,0.0
2026-06-24 11:30:00,10260357769.0,10335000000.0,10250000000.0,10328999995.0,0.2750827339,10287813879.555555,10241626716.571428,1,0.0
2026-06-24 12:30:00,10304968318.0,10348352827.0,10200000001.0,10202982222.0,0.3304231891,10289102227.222221,10242721108.095238,1,0.0
2026-06-24 13:30:00,10206760799.0,10300000000.0,10100000002.0,10140000000.0,0.5321608096,10272657782.777779,10240435397.904762,1,0.0
2026-06-24 14:30:00,10156139995.0,10188173997.0,10111000003.0,10112010100.0,0.1818275035,10250248180.88889,10237531123.761906,1,0.0
2026-06-24 15:30:00,10112010100.0,10141999874.0,10055000000.0,10084500966.0,0.892756257,10222970510.444445,10235098618.571428,0,-1.0
2026-06-24 16:30:00,10084500966.0,10102999994.0,9952000000.0,10028694242.0,1.5187005914,10194352651.777779,10227036441.904762,0,0.0
2026-06-24 17:30:00,10028694242.0,10047777776.0,9920377777.0,10023997490.0,0.5548740397,10162504753.555555,10217607751.047619,0,0.0
2026-06-24 18:30:00,10026880342.0,10080200001.0,9959300003.0,10080200001.0,0.2646551564,10140193642.555555,10211748258.428572,0,0.0
2026-06-24 19:30:00,10080200001.0,10239999994.0,10060030215.0,10220999999.0,0.4166504339,10135820557.222221,10211690058.380953,0,0.0
2026-06-24 20:30:00,10221000000.0,10223000000.0,10105000000.0,10156138961.0,0.4429874855,10116613775.666666,10207968834.952381,0,0.0
2026-06-24 21:30:00,10150000008.0,10223999997.0,10115486611.0,10122000031.0,0.1861636556,10107615754.444445,10201327265.0,0,0.0
2026-06-24 22:30:00,10122000037.0,10147999891.0,10098454646.0,10141599988.0,0.1084052835,10107793530.88889,10197601488.238094,0,0.0
2026-06-24 23:30:00,10119782075.0,10141600000.0,10099000001.0,10137037607.0,0.094465106,10110574365.0,10192404120.142857,0,0.0
2026-06-25 00:30:00,10108803052.0,10138529663.0,10098454646.0,10106145000.0,0.0489087766,10112979257.666666,10188344972.857143,0,0.0
2026-06-25 01:30:00,10136686594.0,10160000000.0,10106000237.0,10137658874.0,0.0321405284,10125086439.0,10181185871.619047,0,0.0
2026-06-25 02:30:00,10111000004.0,10118311504.0,10080001808.0,10106550978.0,0.0411439247,10134259048.777779,10171321798.333334,0,0.0
2026-06-25 03:30:00,10106550980.0,10157470244.0,10080001823.0,10120942033.0,0.1235292557,10138785941.222221,10161366657.047619,0,0.0
2026-06-25 04:30:00,10149995487.0,10300000000.0,10101000000.0,10297998994.0,0.437832491,10147341385.11111,10161925896.285715,0,0.0
2026-06-25 05:30:00,10297998930.0,10300000000.0,10247831895.0,10285420134.0,0.7107763086,10161705959.88889,10160725494.380953,1,1.0
2026-06-25 06:30:00,10291099558.0,10340000000.0,10283178766.0,10330000000.0,0.4271295623,10184817067.555555,10163058827.714285,1,0.0
2026-06-25 07:30:00,10325000010.0,10335000000.0,10173914000.0,10213870239.0,0.2578730709,10192847095.444445,10160845135.904762,1,0.0
2026-06-25 08:30:00,10213870239.0,10308656088.0,10200704611.0,10235925035.0,0.124835986,10203834587.444445,10156412994.952381,1,0.0
2026-06-25 09:30:00,10235380289.0,10276286438.0,10225853314.0,10239998986.0,0.0865304163,10218707252.555555,10158175698.0,1,0.0
2026-06-25 10:30:00,10239998983.0,10279521864.0,10219468648.0,10262536755.0,0.2072101505,10232582572.666666,10164010781.571428,1,0.0
2026-06-25 11:30:00,10263896411.0,10287646408.0,10220000042.0,10221988275.0,0.1312181864,10245408939.0,10169247837.52381,1,0.0
2026-06-25 12:30:00,10245696087.0,10287646408.0,10220000000.0,10220000015.0,0.1241234858,10256415381.444445,10175700173.190475,1,0.0
2026-06-25 13:30:00,10224670159.0,10232907331.0,9823000000.0,10029893927.0,1.8237178339,10226625929.555555,10175757301.047619,1,0.0
2026-06-25 14:30:00,10019102000.0,10180000000.0,9908823481.0,9948600001.0,0.6046183133,10189201470.333334,10172166944.428572,1,0.0
2026-06-25 15:30:00,9962654052.0,10074310000.0,9948700000.0,10051273134.0,0.6031156409,10158231818.555555,10170789474.571428,0,-1.0
2026-06-25 16:30:00,10021089912.0,10041900469.0,9966666666.0,10000000000.0,0.3322095555,10134468458.666666,10160265665.095238,0,0.0
2026-06-25 17:30:00,10000000000.0,10022401627.0,9985002002.0,10011989987.0,0.2124325977,10109586786.666666,10153401428.238094,0,0.0
2026-06-25 18:30:00,10024875004.0,10024875004.0,9967000000.0,9968000001.0,0.1574487708,10079364677.222221,10146068093.47619,0,0.0
2026-06-25 19:30:00,9969360480.0,10059647335.0,9968550125.0,10050782519.0,0.2138649857,10055836428.777779,10141743452.095238,0,0.0
2026-06-25 20:30:00,10050782519.0,10059647336.0,9995000000.0,10039000000.0,0.1631074175,10035504398.222221,10137074994.619047,0,0.0
2026-06-25 21:30:00,10020000000.0,10119999998.0,10010113671.0,10050000000.0,0.2535895161,10016615507.666666,10134401423.190475,0,0.0
2026-06-25 22:30:00,10068555452.0,10119978990.0,10039000000.0,10091635374.0,0.0917563756,10023475668.444445,10132209827.952381,0,0.0
2026-06-25 23:30:00,10119978990.0,10119980000.0,10053248542.0,10053248542.0,0.0491242111,10035103284.11111,10129671616.714285,0,0.0
2026-06-26 00:30:00,10053248554.0,10075411741.0,10005492714.0,10005492714.0,0.0878888142,10030016570.777779,10124174030.095238,0,0.0
2026-06-26 01:30:00,10000000700.0,10004979987.0,9870000000.0,9900000000.0,0.3617979024,10018905459.666666,10105221697.047619,0,0.0
2026-06-26 02:30:00,9951849077.0,9961621942.0,9870004003.0,9955895834.0,0.0753179235,10012672776.0,10089530063.714285,0,0.0
2026-06-26 03:30:00,9952192638.0,10119978996.0,9926000043.0,10081139060.0,0.2134114767,10025243782.555555,10077679542.761906,0,0.0
2026-06-26 04:30:00,10109220082.0,10109333109.0,10040000001.0,10066084872.0,0.1114041465,10026944044.0,10070642144.333334,0,0.0
2026-06-26 05:30:00,10066084919.0,10087114858.0,9989898989.0,10039700306.0,0.2220199741,10027021855.777779,10061298109.619047,0,0.0
2026-06-26 06:30:00,10039700306.0,10089000000.0,9989898989.0,10088000000.0,0.3058729373,10031244078.0,10054060062.666666,0,0.0
2026-06-26 07:30:00,10079244763.0,10127125170.0,10033951746.0,10076249088.0,0.4132660693,10029534490.666666,10045189221.380953,0,0.0
2026-06-26 08:30:00,10050000077.0,10124313110.0,10022172363.0,10032674247.0,0.1686353054,10027248457.88889,10036174267.666666,0,0.0
2026-06-26 09:30:00,10059999970.0,10059999970.0,10000000000.0,10000100000.0,0.1449220192,10026649267.444445,10025702838.380953,1,1.0
2026-06-26 10:30:00,10000100001.0,10020999999.0,9922222222.0,9945042300.0,0.3466778066,10031653967.444445,10021662284.714285,1,0.0
2026-06-26 11:30:00,9956701634.0,9995211966.0,9930000010.0,9980000000.0,0.2147358729,10034332208.11111,10023157522.761906,1,0.0
2026-06-26 12:30:00,9980000000.0,10033592248.0,9855000011.0,9857300999.0,0.5978223152,10009461312.444445,10013920754.428572,0,-1.0
2026-06-26 13:30:00,9857300999.0,10055555555.0,9856000000.0,10006211302.0,0.3696488808,10002808693.555555,10014216530.714285,0,0.0
2026-06-26 14:30:00,10006211308.0,10030000000.0,9906575861.0,10010000003.0,0.3180305381,9999508659.88889,10014121769.571428,0,0.0
2026-06-26 15:30:00,10027794440.0,10075400000.0,10010000026.0,10026333169.0,0.3815478704,9992656789.777779,10016899539.47619,0,0.0
2026-06-26 16:30:00,10011001033.0,10072340902.0,9971761992.0,10028325968.0,0.2372498588,9987331998.666666,10015830179.904762,0,0.0
2026-06-26 17:30:00,10028325943.0,10028325943.0,9925313110.0,9925313110.0,0.3158569421,9975402983.444445,10010416518.47619,0,0.0
2026-06-26 18:30:00,9933528749.0,9933528749.0,9855000000.0,9879550121.0,0.4395693498,9962008552.444445,10002299857.571428,0,0.0
2026-06-26 19:30:00,9921112606.0,9960000000.0,9881508058.0,9960000000.0,0.3181401224,9963670519.11111,9996031506.428572,0,0.0
2026-06-26 20:30:00,9950269490.0,10000000000.0,9929468864.0,9975000037.0,0.1855060049,9963114967.666666,9992305387.142857,0,0.0
2026-06-26 21:30:00,9975880012.0,10020000000.0,9860000000.0,9996499012.0,0.3461079754,9978581413.555555,9991877115.619047,0,0.0
2026-06-26 22:30:00,9973492693.0,10000000000.0,9926066955.0,9989660243.0,0.0762760888,9976742407.0,9996146651.0,0,0.0
2026-06-26 23:30:00,9969643678.0,9999997889.0,9941425094.0,9957525959.0,0.0363180744,9970911957.666666,9996224276.0,0,0.0
2026-06-27 00:30:00,9942646715.0,9992359934.0,9920767569.0,9992359844.0,0.0425636448,9967137143.777779,9991996694.285715,0,0.0
2026-06-27 01:30:00,9946699945.0,10015920000.0,9946699944.0,10015920000.0,0.0247213212,9965758702.88889,9989607890.857143,0,0.0
2026-06-27 02:30:00,10015920000.0,10049999141.0,9994999497.0,10049998593.0,0.3257078219,9979612645.444445,9990098285.47619,0,0.0
2026-06-27 03:30:00,10020354015.0,10072000000.0,10002253073.0,10031740551.0,0.2611684443,9996522693.222221,9987419264.095238,1,1.0
2026-06-27 04:30:00,10040436857.0,10071999797.0,9994999497.0,10016840872.0,0.2191071622,10002838345.666666,9984590301.428572,1,0.0
2026-06-27 05:30:00,10016840872.0,10099999011.0,10007908495.0,10072000004.0,0.3068650603,10013616119.777779,9986462956.52381,1,0.0
2026-06-27 06:30:00,10073000004.0,10124444444.0,10072000000.0,10118900001.0,0.447156845,10027216229.666666,9992120099.428572,1,0.0
2026-06-27 07:30:00,10118900000.0,10123999313.0,10040000000.0,10086098129.0,0.3943553575,10037931550.333334,9998837043.666666,1,0.0
2026-06-27 08:30:00,10086098146.0,10110286041.0,10055130525.0,10073088002.0,0.1386004391,10050771777.333334,10003269805.666666,1,0.0
2026-06-27 09:30:00,10086009388.0,10133000000.0,10073088002.0,10133000000.0,0.3549565433,10066398461.333334,10016398329.52381,1,0.0
2026-06-27 10:30:00,10132999999.0,10140000000.0,10099749999.0,10099749999.0,0.2705107996,10075712905.666666,10020852553.190475,1,0.0
2026-06-27 11:30:00,10099587498.0,10132999988.0,10074500000.0,10094444392.0,0.1680461863,10080651327.777779,10024873714.571428,1,0.0
2026-06-27 12:30:00,10074500063.0,10130000000.0,10043000056.0,10051504241.0,0.2624861138,10082847293.333334,10026072337.047619,1,0.0
2026-06-27 13:30:00,10087900953.0,10100000000.0,10051510004.0,10100000000.0,0.1577583667,10092087196.444445,10029485386.190475,1,0.0
2026-06-27 14:30:00,10100000000.0,10156000000.0,10082009012.0,10149999999.0,0.3625026793,10100753862.555555,10040184761.857143,1,0.0
2026-06-27 15:30:00,10149999999.0,10156000000.0,10126000017.0,10151014992.0,0.2228817961,10104322194.88889,10053111660.47619,1,0.0
2026-06-27 16:30:00,10149444444.0,10189999997.0,10122377778.0,10150002000.0,0.2571250639,10111422625.0,10062159374.761906,1,0.0
2026-06-27 17:30:00,10150002000.0,10151499000.0,10108103706.0,10108103708.0,0.1718735636,10115313259.0,10068497644.809525,1,0.0
2026-06-27 18:30:00,10108103710.0,10167071048.0,10108103707.0,10150000001.0,0.2416352149,10117202148.0,10075807215.714285,1,0.0
2026-06-27 19:30:00,10150000000.0,10150000000.0,10080000000.0,10112354202.0,0.2314073779,10118602615.0,10081649785.190475,1,0.0
2026-06-27 20:30:00,10112384262.0,10140000000.0,10103921838.0,10111625334.0,0.2466283624,10120511608.555555,10088987850.666666,1,0.0
2026-06-27 21:30:00,10131999995.0,10140000000.0,10090223013.0,10115077380.0,0.1565967434,10127575290.666666,10094831542.857143,1,0.0
2026-06-27 22:30:00,10119999997.0,10138888888.0,10103080101.0,10120000001.0,0.1905244896,10129797513.0,10099787733.380953,1,0.0
2026-06-27 23:30:00,10103080153.0,10138000000.0,10082796684.0,10119999747.0,0.1141914654,10126464151.666666,10103121121.666666,1,0.0
2026-06-28 00:30:00,10137999999.0,10148000000.0,10119999747.0,10148000000.0,0.0741359151,10126129152.555555,10108657285.904762,1,0.0
2026-06-28 01:30:00,10148000000.0,10169689997.0,10123328608.0,10132315516.0,0.1067865891,10124163987.666666,10114156078.47619,1,0.0
2026-06-28 02:30:00,10165999687.0,10200000000.0,10140959117.0,10200000000.0,0.3339448845,10134374686.777779,10120251316.380953,1,0.0
2026-06-28 03:30:00,10200000000.0,10244343321.0,10167055474.0,10214256603.0,0.6521483646,10141514309.222221,10124792106.952381,1,0.0
2026-06-28 04:30:00,10214256610.0,10244254597.0,10167055474.0,10175202447.0,0.2714381355,10148497447.555555,10129035169.714285,1,0.0
2026-06-28 05:30:00,10174174174.0,10230936654.0,10161452571.0,10215000000.0,0.4217274844,10159983521.555555,10135792883.904762,1,0.0
2026-06-28 06:30:00,10215000000.0,10275000002.0,10213000000.0,10240000001.0,0.6720205766,10173863812.777779,10140888122.047619,1,0.0
2026-06-28 07:30:00,10240000005.0,10264999999.0,10190000001.0,10195025005.0,0.2092763605,10182199924.333334,10145425027.095238,1,0.0
2026-06-28 08:30:00,10219999997.0,10264999000.0,10195032008.0,10236020034.0,0.6259187593,10195091067.333334,10152166724.333334,1,0.0
2026-06-28 09:30:00,10236025036.0,10275000002.0,10230013008.0,10250000000.0,0.3888456147,10206424400.666666,10161618903.333334,1,0.0
2026-06-28 10:30:00,10250000000.0,10275000000.0,10191000110.0,10275000000.0,0.4904647004,10222278232.222221,10169952236.666666,1,0.0
2026-06-28 11:30:00,10275000002.0,10279999999.0,10243365745.0,10262000005.0,0.2129442698,10229167121.666666,10175285570.285715,1,0.0
2026-06-28 12:30:00,10270000000.0,10295898996.0,10230001000.0,10282906077.0,0.3829815552,10236794841.0,10181566098.142857,1,0.0
2026-06-28 13:30:00,10282906077.0,10298746636.0,10229890764.0,10272179551.0,0.2048707742,10247570074.777779,10187384076.761906,1,0.0
2026-06-28 14:30:00,10272179550.0,10289998325.0,10246752253.0,10258757269.0,0.2941668739,10252431993.555555,10194558055.857143,1,0.0
2026-06-28 15:30:00,10260343340.0,10267999000.0,10252769351.0,10254000001.0,0.4235986174,10253987549.11111,10199510436.809525,1,0.0
2026-06-28 16:30:00,10267999000.0,10295789654.0,10267999000.0,10295789654.0,0.5588292014,10265183621.222221,10208245458.333334,1,0.0
2026-06-28 17:30:00,10295789653.0,10420000000.0,10270000000.0,10372500461.0,1.3669750507,10280348113.11111,10220668083.428572,1,0.0
2026-06-28 18:30:00,10372500473.0,10375001000.0,10300000233.0,10300090001.0,0.396455254,10285913668.777779,10229478208.238094,1,0.0
2026-06-28 19:30:00,10300090001.0,10345142565.0,10270000222.0,10325384176.0,0.4229958742,10291511910.555555,10239258407.047619,1,0.0
2026-06-28 20:30:00,10325384176.0,10325384176.0,10200000000.0,10200000000.0,0.5257845537,10284623021.11111,10243067942.904762,1,0.0
2026-06-28 21:30:00,10214960107.0,10266917661.0,10119999747.0,10193800238.0,0.5547811518,10274722372.333334,10245248906.619047,1,0.0
2026-06-28 22:30:00,10193800194.0,10194000001.0,10081500000.0,10179999941.0,0.6783005029,10264480193.444445,10247519593.52381,1,0.0
2026-06-28 23:30:00,10188491050.0,10249999000.0,10143974611.0,10152000003.0,0.0546662301,10252618275.0,10245233879.380953,1,0.0
2026-06-29 00:30:00,10152000000.0,10222685115.0,10109999941.0,10189211533.0,0.0886475759,10245419556.333334,10244041257.0,1,0.0
2026-06-29 01:30:00,10189211533.0,10222685182.0,10149974074.0,10222685182.0,0.0892764186,10237296837.222221,10246302339.619047,0,-1.0
2026-06-29 02:30:00,10220003070.0,10329999310.0,10206625241.0,10300106833.0,0.1983249196,10229253100.777779,10250355045.952381,0,0.0
2026-06-29 03:30:00,10296374489.0,10329999306.0,10263367227.0,10329999305.0,0.2256116871,10232576356.777779,10254640727.095238,0,0.0
2026-06-29 04:30:00,10310035650.0,10340000000.0,10250000011.0,10274667396.0,0.210006602,10226941159.0,10258433221.904762,0,0.0
2026-06-29 05:30:00,10274667407.0,10345124001.0,10250004013.0,10311809731.0,0.1993685072,10239364462.444445,10262042255.095238,0,0.0
