timestamp,open,high,low,close,volume
2025-07-01 19:30:00,9149929156.0,9170022233.0,9092502936.0,9170022233.0,0.317122
2025-07-01 20:30:00,9635000000.0,9635000000.0,9166000000.0,9448000000.0,0.136238
2025-07-01 21:30:00,9448000000.0,9449000000.0,9240000000.0,9243000000.0,0.077591
2025-07-01 22:30:00,9243000000.0,9321000001.0,9206000000.0,9206000000.0,0.041916
2025-07-01 23:30:00,9206000000.0,9222000000.0,9183000000.0,9222000000.0,0.026729
2025-07-02 00:30:00,9318999999.0,9318999999.0,9185000032.0,9221000000.0,0.003079
2025-07-02 01:30:00,9221000000.0,9321000001.0,9185000031.0,9185012232.0,0.017529
2025-07-02 02:30:00,9185012232.0,9439999999.0,9183000000.0,9185002237.0,0.041264
2025-07-02 03:30:00,9185002235.0,9380000000.0,9183000001.0,9183000001.0,0.093916
2025-07-02 04:30:00,9183000001.0,9381999998.0,9183000000.0,9379999999.0,0.157933
2025-07-02 05:30:00,9270000000.0,9415000000.0,9226000001.0,9240398241.0,0.265618
2025-07-02 06:30:00,9242000001.0,9389999999.0,9242000000.0,9250050002.0,0.164489
2025-07-02 07:30:00,9250050000.0,9344000000.0,9228000000.0,9266100000.0,0.198227
2025-07-02 08:30:00,9262825012.0,9389900000.0,9230106006.0,9304999999.0,0.24043
2025-07-02 09:30:00,9304999999.0,9304999999.0,9230110003.0,9290000000.0,0.333042
2025-07-02 10:30:00,9290000000.0,9301000000.0,9232736453.0,9295699999.0,0.369333
2025-07-02 11:30:00,9295700000.0,9350000000.0,9260000001.0,9340520100.0,0.163108
2025-07-02 12:30:00,9315383000.0,9400000000.0,9315383000.0,9389900022.0,0.177906
2025-07-02 13:30:00,9400000000.0,9434999000.0,9389900001.0,9409600001.0,0.13233
2025-07-02 14:30:00,9432222001.0,9470000000.0,9409666001.0,9450000005.0,0.469232
2025-07-02 15:30:00,9479000000.0,9588799000.0,9450000001.0,9578999999.0,0.435767
2025-07-02 16:30:00,9585000000.0,9690000000.0,9578999999.0,9658999000.0,0.561536
2025-07-02 17:30:00,9654000000.0,9690000000.0,9469000000.0,9530000000.0,0.50058
2025-07-02 18:30:00,9530000000.0,9559999999.0,9480000001.0,9500000001.0,0.421644
2025-07-02 19:30:00,9500000001.0,9550000000.0,9476400000.0,9499000000.0,0.212428
2025-07-02 20:30:00,9499000000.0,9500000000.0,9451220000.0,9470100000.0,0.282089
2025-07-02 21:30:00,9470100000.0,9520000000.0,9451111111.0,9453900004.0,0.354203
2025-07-02 22:30:00,9454900005.0,9547888888.0,9454000001.0,9518999999.0,0.109418
2025-07-02 23:30:00,9518999999.0,9599900000.0,9455800000.0,9521400000.0,0.121706
2025-07-03 00:30:00,9599000000.0,9599900000.0,9460000000.0,9597000000.0,0.021646
2025-07-03 01:30:00,9506620000.0,9597000000.0,9460000000.0,9460000000.0,0.065256
2025-07-03 02:30:00,9460000001.0,9590000000.0,9460000000.0,9460000001.0,0.049798
2025-07-03 03:30:00,9460100000.0,9520000000.0,9451111111.0,9460000000.0,0.122356
2025-07-03 04:30:00,9456330099.0,9539900000.0,9450100002.0,9503000000.0,0.183958
2025-07-03 05:30:00,9503000000.0,9590422711.0,9503000000.0,9552000000.0,0.28422
2025-07-03 06:30:00,9552000006.0,9597000000.0,9505000000.0,9555550000.0,0.295898
2025-07-03 07:30:00,9586000000.0,9610212525.0,9513100000.0,9600315000.0,0.608546
2025-07-03 08:30:00,9600315000.0,9700000000.0,9590400000.0,9689000000.0,0.485792
2025-07-03 09:30:00,9689000000.0,9730000000.0,9620000000.0,9683668888.0,0.635103
2025-07-03 10:30:00,9683668888.0,9727000000.0,9517100000.0,9517400000.0,1.540519
2025-07-03 11:30:00,9518050000.0,9600000001.0,9516330100.0,9566506640.0,0.264469
2025-07-03 12:30:00,9551000001.0,9586330100.0,9516301002.0,9516301002.0,0.19111
2025-07-03 13:30:00,9516301002.0,9650000000.0,9516000000.0,9604841383.0,0.3819
2025-07-03 14:30:00,9604841383.0,9624000000.0,9516000000.0,9519000000.0,0.252497
2025-07-03 15:30:00,9520000000.0,9594999999.0,9453000000.0,9453000000.0,0.262544
2025-07-03 16:30:00,9453000000.0,9500000000.0,9451000000.0,9451100000.0,0.376716
2025-07-03 17:30:00,9451100000.0,9500000000.0,9450000000.0,9485555556.0,0.236406
2025-07-03 18:30:00,9485000000.0,9516000000.0,9450000000.0,9500000001.0,0.37443
2025-07-03 19:30:00,9500000001.0,9550000000.0,9460100000.0,9500000000.0,0.27885
2025-07-03 20:30:00,9516900000.0,9549999998.0,9471300000.0,9534000000.0,0.202659
2025-07-03 21:30:00,9481000000.0,9530000000.0,9460111111.0,9460111111.0,0.178745
2025-07-03 22:30:00,9489005555.0,9534000000.0,9460070080.0,9461100000.0,0.096798
2025-07-03 23:30:00,9530000000.0,9550000000.0,9461000000.0,9461000000.0,0.068505
2025-07-04 00:30:00,9540000000.0,9550000000.0,9460000000.0,9550000000.0,0.022038
2025-07-04 01:30:00,9550000000.0,9550000000.0,9451000001.0,9451000001.0,0.008133
2025-07-04 02:30:00,9451000001.0,9529618000.0,9450000000.0,9450000000.0,0.045296
2025-07-04 03:30:00,9450000000.0,9560000000.0,9450000000.0,9450000001.0,0.139142
2025-07-04 04:30:00,9450000007.0,9538777644.0,9450000007.0,9460000003.0,0.072428
2025-07-04 05:30:00,9498999999.0,9499000000.0,9452000000.0,9498989997.0,0.121727
2025-07-04 06:30:00,9498989998.0,9520000000.0,9450000000.0,9501478457.0,0.63623
2025-07-04 07:30:00,9453000000.0,9610000000.0,9450000010.0,9454301000.0,0.463147
2025-07-04 08:30:00,9453333333.0,9461309910.0,9400000001.0,9403000000.0,0.158912
2025-07-04 09:30:00,9449999997.0,9449999998.0,9400000000.0,9430000000.0,0.276993
2025-07-04 10:30:00,9400000001.0,9430000000.0,9335234504.0,9354100000.0,0.223314
2025-07-04 11:30:00,9354100010.0,9437799000.0,9354100010.0,9398999999.0,0.26151
2025-07-04 12:30:00,9398999999.0,9440200000.0,9360000000.0,9360000001.0,0.151969
2025-07-04 13:30:00,9360000000.0,9360000001.0,9280000000.0,9300000000.0,0.299315
2025-07-04 14:30:00,9300000000.0,9329482280.0,9245000000.0,9245000000.0,0.231611
2025-07-04 15:30:00,9245000000.0,9275000000.0,9224313072.0,9234511002.0,0.226607
2025-07-04 16:30:00,9234511001.0,9320000000.0,9234511001.0,9253000000.0,0.231227
2025-07-04 17:30:00,9260400000.0,9311000000.0,9255500002.0,9307999999.0,0.161644
2025-07-04 18:30:00,9279100000.0,9320000000.0,9260010000.0,9285555555.0,0.204483
2025-07-04 19:30:00,9280000000.0,9300000000.0,9255100002.0,9271000000.0,0.080782
2025-07-04 20:30:00,9270999999.0,9350000000.0,9255101000.0,9350000000.0,0.123126
2025-07-04 21:30:00,9350000000.0,9385000000.0,9312100000.0,9365554002.0,0.185967
2025-07-04 22:30:00,9365554003.0,9420000000.0,9310000000.0,9399999999.0,0.177174
2025-07-04 23:30:00,9320600007.0,9400000000.0,9320600007.0,9399999999.0,0.032997
2025-07-05 00:30:00,9399999998.0,9399999999.0,9399999998.0,9399999999.0,0.011521
2025-07-05 01:30:00,9399999998.0,9399999999.0,9332101001.0,9396666666.0,0.012894
2025-07-05 02:30:00,9399999999.0,9400000000.0,9396666666.0,9397000000.0,0.023102
2025-07-05 03:30:00,9397000000.0,9420000000.0,9341111111.0,9395555555.0,0.015457
2025-07-05 04:30:00,9395555555.0,9425000000.0,9330500001.0,9333101003.0,0.143811
2025-07-05 05:30:00,9333101003.0,9340954012.0,9310112000.0,9333122000.0,0.340043
2025-07-05 06:30:00,9333122000.0,9333122000.0,9300100000.0,9302000000.0,0.524738
2025-07-05 07:30:00,9322200000.0,9330000000.0,9302200000.0,9325501000.0,0.171956
2025-07-05 08:30:00,9325501000.0,9330000000.0,9316400000.0,9330000000.0,0.174766
2025-07-05 09:30:00,9330000000.0,9344000000.0,9301422222.0,9311422222.0,0.673611
2025-07-05 10:30:00,9320000002.0,9358000008.0,9301422222.0,9335556666.0,0.459145
2025-07-05 11:30:00,9335556666.0,9369799000.0,9311000000.0,9369798999.0,0.712036
2025-07-05 12:30:00,9369798999.0,9418000000.0,9338100000.0,9416999999.0,0.210169
2025-07-05 13:30:00,9416999999.0,9437999999.0,9393400000.0,9422100000.0,0.213772
2025-07-05 14:30:00,9422100000.0,9438999999.0,9386100000.0,9438999999.0,0.208314
